"Estimate","Std. Error","z value","Pr(>|z|)","study","N","name"
0.591421294804576,0.227047019975495,2.60484059587485,0.00919170126151224,"COAD",1,"X8684"
0.57516319699927,0.22081138526551,2.60477147184996,0.00919355574045778,"COAD",1,"X4885"
0.578730569911563,0.222221549775044,2.60429544523209,0.00920633578847543,"COAD",1,"X3877"
-0.585879971824563,0.225015615946655,-2.60373027605096,0.00922152966303373,"COAD",1,"X1254"
0.618379577527627,0.237498958982771,2.60371489700923,0.00922194342213715,"COAD",1,"X5074"
0.664924476237396,0.255376139027142,2.60370635553671,0.00922217322982819,"COAD",1,"X3328"
0.640305011283448,0.245932867292274,2.60357640820123,0.00922567008375227,"COAD",1,"X9387"
-0.579589390108487,0.2226541251449,-2.60309297989112,0.00923868942408904,"COAD",1,"X7769"
-0.595124255180425,0.228632931558497,-2.60296822126063,0.00924205199358224,"COAD",1,"X4293"
0.719820404408915,0.276684976741296,2.60158832216595,0.0092793167741261,"COAD",1,"X8513"
0.620912752403962,0.238695125948002,2.6012795608538,0.00928767334299168,"COAD",1,"X1947"
0.594636797829402,0.228647987685408,2.6006649078738,0.00930432880655473,"COAD",1,"X6991"
-0.567957645445649,0.218440859932091,-2.60005223208797,0.00932095721009411,"COAD",1,"X8430"
0.598896932917089,0.23043269658432,2.59901021770988,0.00934929903524113,"COAD",1,"X5906"
-0.601879962851779,0.231586230638837,-2.59894537421968,0.00935106525649497,"COAD",1,"X860"
0.578535664698555,0.222732187096144,2.59744975452886,0.00939188597669037,"COAD",1,"X1558"
0.615533389429645,0.237091041477237,2.59618999349135,0.0094263925427779,"COAD",1,"X6508"
0.65398250897611,0.251937280406089,2.59581475167938,0.00943669276192936,"COAD",1,"X9543"
-0.732001564854111,0.282115660403525,-2.59468603695056,0.00946773601534455,"COAD",1,"X6978"
0.588035648988859,0.22678338138915,2.59293977092535,0.00951594337851571,"COAD",1,"X901"
0.579294861031037,0.223513194623238,2.5917703069276,0.00954834982765984,"COAD",1,"X5054"
-0.60954187628546,0.235316747431546,-2.59030384763744,0.00958912521792085,"COAD",1,"X6873"
0.608219632723091,0.234807421563521,2.59029134885565,0.00958947341696603,"COAD",1,"X8605"
-0.570995953631581,0.220459367866179,-2.590028081629,0.00959681030350849,"COAD",1,"X3745"
-0.595482267471791,0.229942753943617,-2.58969790201698,0.00960601901834318,"COAD",1,"X6089"
0.619483718770978,0.239219538666974,2.58960335022376,0.00960865752006776,"COAD",1,"X8145"
-0.542330583840648,0.209506350437296,-2.58861167076157,0.00963636964284663,"COAD",1,"X9410"
-0.662827276975786,0.256193398164363,-2.58721450952668,0.00967553371490367,"COAD",1,"X6997"
0.570327179859881,0.220481212271838,2.58673822582536,0.00968891689933272,"COAD",1,"X4464"
0.549940290597971,0.212666862817567,2.5859237462384,0.0097118413529791,"COAD",1,"X3069"
-0.624602364709994,0.241543477813913,-2.58587965348082,0.00971308377210723,"COAD",1,"X3282"
0.535212806065276,0.207005214552732,2.5855039797992,0.00972367502534251,"COAD",1,"X3469"
0.547973042705423,0.212047623065071,2.58419799658526,0.00976057434790966,"COAD",1,"X6366"
0.561134972192189,0.217177316594889,2.58376418398658,0.00977285889569464,"COAD",1,"X9128"
0.583939018876385,0.226005658467441,2.58373627826893,0.00977364959116439,"COAD",1,"X4325"
0.635893774750364,0.246215309451752,2.58267358015352,0.00980380310332994,"COAD",1,"X6323"
0.596981286282167,0.23115059596898,2.58265086351878,0.0098044485801596,"COAD",1,"X1874"
0.539406955517544,0.208867257982546,2.58253476742927,0.00980774795837557,"COAD",1,"X1493"
0.560200244636935,0.216929365481132,2.58240853373842,0.0098113365636229,"COAD",1,"X3213"
0.609147287023831,0.235940705272375,2.58178124169214,0.00982918675003483,"COAD",1,"X7667"
0.674222321206679,0.261234200251556,2.5809113835686,0.00985398726840568,"COAD",1,"X4510"
-0.610972271196257,0.23679511442158,-2.58017262175649,0.00987509386909007,"COAD",1,"X3226"
-0.616360355605111,0.2389594808344,-2.57935091528028,0.00989861752764364,"COAD",1,"X1084"
0.586273594003806,0.227297118666671,2.57932699474106,0.00989930306752494,"COAD",1,"X4967"
0.654709648223309,0.253851105084241,2.57910891507067,0.00990555497420227,"COAD",1,"X8300"
0.585970169836973,0.227200234770458,2.57909139235258,0.00990605746802206,"COAD",1,"X6203"
0.61235345454723,0.237453237469615,2.57883809491369,0.00991332374123017,"COAD",1,"X7608"
0.5973703549565,0.231763251093459,2.57750248211529,0.00995171667934121,"COAD",1,"X6949"
0.593487526523083,0.230276966285862,2.57727698994583,0.00995821163073661,"COAD",1,"X2554"
0.584220014401982,0.226703871556542,2.57701825024313,0.00996566887752364,"COAD",1,"X6885"
0.608014369323143,0.236007868984511,2.57624617322843,0.00998795081374193,"COAD",1,"X281"
0.591945053376087,0.229923317552691,2.57453249925568,0.0100375656092983,"COAD",1,"X544"
0.58406263291005,0.226896095290586,2.57414140231034,0.0100489194807909,"COAD",1,"X5728"
0.642582940766572,0.249654353061578,2.57389039240216,0.010056212533092,"COAD",1,"X6587"
0.56563180903314,0.219807843023551,2.57330130377803,0.0100733469233786,"COAD",1,"X1350"
0.543528809917702,0.21124611213183,2.57296479652372,0.0100831463270499,"COAD",1,"X1348"
0.600146586494472,0.233307926241407,2.57233689469037,0.0101014541122632,"COAD",1,"X9519"
0.59849045803184,0.23272641927973,2.57164811749401,0.0101215708839394,"COAD",1,"X9240"
0.582973455701247,0.226773508036747,2.57072997965345,0.0101484419424373,"COAD",1,"X4512"
0.578892697838985,0.225210686265653,2.5704495085821,0.0101566631198524,"COAD",1,"X1965"
0.590795742015661,0.229902590229746,2.56976548818031,0.0101767380187659,"COAD",1,"X1634"
0.533449993705205,0.207611979053186,2.56945671506048,0.0101858115800374,"COAD",1,"X7036"
0.551159448427682,0.21451939396393,2.56927561766447,0.0101911366315893,"COAD",1,"X4797"
0.565555169805558,0.220177543641327,2.56863238844584,0.0102100704101589,"COAD",1,"X1517"
0.609286252625725,0.237246784702264,2.56815388832501,0.0102241756099302,"COAD",1,"X4267"
-0.588318492962424,0.229099706315392,-2.56795830262877,0.010229946066634,"COAD",1,"X8876"
0.53551312667113,0.208637248125808,2.56671870186965,0.010266586052391,"COAD",1,"X8610"
0.640389973448183,0.249510065220742,2.56658974010378,0.010270404590586,"COAD",1,"X6204"
0.660326203176518,0.257277678943511,2.56658955369969,0.0102704101108977,"COAD",1,"X6633"
0.571912282032117,0.222869852315861,2.5661267151628,0.010284125108108,"COAD",1,"X6676"
0.594350593100414,0.23162937177142,2.5659552091992,0.0102892113721624,"COAD",1,"X3534"
0.609633690999525,0.237596133633759,2.56584011564448,0.0102926258977404,"COAD",1,"X6260"
0.603393105024006,0.23526569219462,2.56473053676207,0.0103255959739422,"COAD",1,"X3765"
-0.567306217521184,0.221291047851568,-2.56362027758894,0.0103586803097082,"COAD",1,"X5455"
0.585091863334849,0.228229237854499,2.56361484985485,0.0103588422808482,"COAD",1,"X7582"
0.557267014980066,0.217425067916239,2.56303019849923,0.0103763022929145,"COAD",1,"X430"
0.517559196190838,0.202033956345501,2.56174360762283,0.0104148172622045,"COAD",1,"X3833"
0.615440602862272,0.240245371074515,2.56171679857835,0.0104156211602251,"COAD",1,"X8692"
-0.59945669521992,0.234158452685961,-2.56004721735958,0.0104657942624225,"COAD",1,"X6441"
0.668388189597987,0.261249481445608,2.55842877045919,0.0105146358406632,"COAD",1,"X7029"
0.595164082561944,0.232675956251384,2.55790968757823,0.0105303436401471,"COAD",1,"X132"
-0.597674358731986,0.2336836100953,-2.55762207066317,0.0105390561068902,"COAD",1,"X7993"
0.568023006099869,0.222092963793638,2.5575911834274,0.010539992121527,"COAD",1,"X2985"
0.578579332520172,0.226252249411913,2.55723129393872,0.0105509037555743,"COAD",1,"X9679"
0.64445234289671,0.252050377620099,2.55683942623588,0.0105627963757745,"COAD",1,"X1680"
0.601214754427961,0.235158654088404,2.55663461231559,0.0105690169263835,"COAD",1,"X9772"
0.564449266845943,0.220840975290252,2.55590823262796,0.0105911046031401,"COAD",1,"X619"
0.594513004815501,0.232627041627018,2.55564873566467,0.0105990053068545,"COAD",1,"X6678"
0.584004143585226,0.228548533777578,2.55527407650567,0.0106104215123882,"COAD",1,"X768"
0.610608555831848,0.238994523668917,2.55490605582969,0.0106216460829632,"COAD",1,"X9900"
0.558837732012963,0.218752489596742,2.55465770032217,0.0106292268520492,"COAD",1,"X8240"
0.704235866148883,0.275767777716031,2.55372789374276,0.0106576508847595,"COAD",1,"X8015"
0.558467797047977,0.21869211304132,2.55367141174616,0.01065937970569,"COAD",1,"X3728"
-0.589913669546585,0.231017492392947,-2.55354546288285,0.0106632356911393,"COAD",1,"X8716"
0.586750257060511,0.229793663333154,2.55337875096165,0.0106683415648658,"COAD",1,"X7306"
0.574975838175704,0.225213967002422,2.55302033807486,0.0106793260117949,"COAD",1,"X1785"
-0.627760289410384,0.245903546745379,-2.5528720415749,0.0106838738644431,"COAD",1,"X8449"
0.582810089087445,0.228373626874856,2.55200259794802,0.0107105720120011,"COAD",1,"X7483"
0.563500449040239,0.220842806010048,2.5515906957576,0.0107232410560579,"COAD",1,"X4538"
0.536930744485806,0.210523659167412,2.55045322036147,0.0107582960803577,"COAD",1,"X3253"
0.701314669269976,0.275077520235444,2.54951647328254,0.010787241466222,"COAD",1,"X4852"
0.566572831658849,0.222324824652548,2.54840111779823,0.0108217961088269,"COAD",1,"X9332"
-0.573083564474031,0.224893857598289,-2.54824018136453,0.0108267901680571,"COAD",1,"X7106"
0.605270726172446,0.237546551064621,2.54800889956003,0.0108339707197864,"COAD",1,"X5979"
0.557992499773642,0.219007960366027,2.54781834797726,0.0108398899101236,"COAD",1,"X3269"
-0.58377510720752,0.229242582013508,-2.54653870184171,0.0108797146635767,"COAD",1,"X1935"
-0.619447036191383,0.243315465359583,-2.54585969402288,0.0109008992999084,"COAD",1,"X8178"
0.532043137358345,0.20904673785529,2.54509179534122,0.0109249014448307,"COAD",1,"X7261"
-0.612875195475776,0.240837487074858,-2.54476660971504,0.0109350798926434,"COAD",1,"X6702"
0.590190646558913,0.232048760888181,2.54339064039783,0.0109782416464051,"COAD",1,"X2950"
-0.610066573869459,0.239955522053091,-2.54241523032956,0.0110089301822662,"COAD",1,"X4258"
0.583741794145294,0.229625717035413,2.54214467648356,0.0110174558907196,"COAD",1,"X7299"
0.583057380126067,0.229357645944159,2.54213186452054,0.0110178597674782,"COAD",1,"X8867"
0.57531358692364,0.226326843486519,2.54195913335357,0.0110233061271345,"COAD",1,"X506"
0.566697441375733,0.222968910967583,2.54159846283738,0.0110346860857463,"COAD",1,"X508"
-0.634519065678227,0.249673332416667,-2.5413970308183,0.0110410462563929,"COAD",1,"X5070"
0.583481762462681,0.229621634168291,2.54105744250145,0.0110517760550347,"COAD",1,"X1165"
0.585659722295462,0.230595359700705,2.53977236599905,0.0110924638679343,"COAD",1,"X8161"
0.55828535772802,0.219977264457442,2.53792299447395,0.0111512518117003,"COAD",1,"X1012"
0.550074709479452,0.216748557240481,2.53784715562903,0.0111536684778078,"COAD",1,"X4094"
-0.540426191713467,0.212950469521597,-2.53780230176322,0.0111550980014196,"COAD",1,"X5675"
0.58925132518694,0.232194771306514,2.53774588407543,0.0111568963030797,"COAD",1,"X5911"
0.56068075721496,0.221005213159859,2.53695715679523,0.0111820637917088,"COAD",1,"X6301"
0.581676123503861,0.229462056546788,2.53495559247398,0.0112461581599658,"COAD",1,"X2501"
-0.534886002927662,0.211122376645304,-2.5335353429935,0.0112918352510656,"COAD",1,"X4"
0.783364758771604,0.309250315168204,2.53310900700465,0.0113055788860792,"COAD",1,"X1660"
0.620768248002284,0.245180947553256,2.53187800356081,0.0113453456798149,"COAD",1,"X6365"
-0.605495527602216,0.239191505201844,-2.53142571719369,0.0113599876731668,"COAD",1,"X4634"
-0.659238895042139,0.26043930044053,-2.53125735604052,0.0113654423591874,"COAD",1,"X3778"
0.549647666830033,0.217165841519687,2.53100424534401,0.0113736471975568,"COAD",1,"X7225"
0.605647439109546,0.23933980349384,2.53049192097767,0.0113902708034787,"COAD",1,"X5718"
0.583052847859554,0.230429001105127,2.53029282366047,0.0113967368159864,"COAD",1,"X3343"
0.586557710686042,0.231816393596226,2.5302684662919,0.0113975280852112,"COAD",1,"X9476"
0.510887183824665,0.202017266063777,2.52892831280756,0.011441139305883,"COAD",1,"X9638"
0.617337813968259,0.244215088311374,2.52784468902738,0.0114765107848921,"COAD",1,"X2542"
0.580104364966951,0.229518522659822,2.52748387469688,0.0114883099505471,"COAD",1,"X6740"
0.523932184827329,0.207300282716645,2.52740699607961,0.0114908253867103,"COAD",1,"X7460"
-0.614520889839396,0.243153345051367,-2.52729770059127,0.0114944023307664,"COAD",1,"X3083"
0.543217627418305,0.215008961487323,2.52648830849003,0.0115209223035687,"COAD",1,"X905"
-0.587951119997155,0.232752990598648,-2.52607332127044,0.0115345405294208,"COAD",1,"X5492"
0.564720863083674,0.223638702545072,2.52514818167423,0.0115649513548947,"COAD",1,"X375"
0.667271949528335,0.264359180872309,2.52411112535048,0.0115991256229678,"COAD",1,"X8618"
0.564461937331145,0.223631830008828,2.52406796165314,0.0116005499428704,"COAD",1,"X8176"
0.565491187287084,0.224074302692168,2.52367710394687,0.0116134545704198,"COAD",1,"X5398"
0.577128772949524,0.228753960555376,2.52292363178479,0.0116383672893543,"COAD",1,"X1585"
0.604459694352429,0.23963451495004,2.5224233432252,0.0116549349558115,"COAD",1,"X4398"
0.663428094804243,0.263047806161127,2.52208183936675,0.011666256286114,"COAD",1,"X1946"
0.553192174347852,0.219376208092393,2.52165984250611,0.0116802595479772,"COAD",1,"X2264"
0.622173925532117,0.24685420505758,2.52041048029541,0.0117218050109858,"COAD",1,"X6136"
0.575475034581038,0.228343869895007,2.52021232208091,0.011728406463161,"COAD",1,"X1920"
0.614774105194473,0.243983216287073,2.51973932695077,0.0117441771777308,"COAD",1,"X6247"
0.647659082578474,0.257056622313552,2.51951915009788,0.0117515247797824,"COAD",1,"X1213"
0.590164313435903,0.234256821923172,2.51930470408865,0.0117586850550821,"COAD",1,"X5944"
0.575043635768857,0.228266471786046,2.51917695695514,0.011762952325005,"COAD",1,"X7914"
0.602720891407551,0.239383065268414,2.51780923070617,0.0118087260528967,"COAD",1,"X2251"
0.540292542667396,0.214615825913566,2.51748695776514,0.0118195345385765,"COAD",1,"X9730"
0.520723264041641,0.206901205756372,2.51677249602304,0.0118435276599729,"COAD",1,"X567"
0.5543050272194,0.220362216709572,2.51542680726411,0.0118888360203144,"COAD",1,"X7452"
0.584125418938407,0.23226724727191,2.51488501198184,0.0119071212261708,"COAD",1,"X8248"
-0.558346955400107,0.222059372774187,-2.51440391110125,0.011923378936756,"COAD",1,"X1713"
0.602911532152381,0.239820312296478,2.51401362286207,0.0119365822969865,"COAD",1,"X8414"
0.572154664605739,0.227607300284153,2.51377993540383,0.0119444940923142,"COAD",1,"X7350"
0.536936924564209,0.213606934244428,2.51366804389317,0.0119482839719077,"COAD",1,"X6919"
0.613609533383076,0.244193352636715,2.51280195286863,0.0119776554405024,"COAD",1,"X4780"
-0.559242982746502,0.22257465186388,-2.51260859250279,0.0119842215427442,"COAD",1,"X8309"
0.679497280718484,0.270586691422494,2.51119993058904,0.0120321530525175,"COAD",1,"X6010"
-0.604569802906048,0.240768682383073,-2.51099851077871,0.0120390204852702,"COAD",1,"X4531"
0.573110357421743,0.228246474832464,2.51092753061099,0.0120414413904535,"COAD",1,"X2861"
0.522389467576715,0.208123922442839,2.50999241915685,0.0120733753473221,"COAD",1,"X5104"
0.706843446820619,0.281676908552481,2.50941211494063,0.0120932303989306,"COAD",1,"X4452"
-0.593250367327813,0.236414044901726,-2.50937023464244,0.0120946644482287,"COAD",1,"X9366"
0.548927960914446,0.218862503150993,2.50809505059778,0.0121384010388564,"COAD",1,"X6432"
-0.651596705357268,0.259815303637071,-2.50792272909169,0.0121443221037392,"COAD",1,"X411"
-0.646581665625062,0.257932333197418,-2.50678795329695,0.0121833776111131,"COAD",1,"X9605"
0.587742169322289,0.23454210246099,2.50591328019687,0.0122135570941942,"COAD",1,"X8089"
0.598478328240783,0.238827687465609,2.50590010978925,0.012214012028129,"COAD",1,"X400"
-0.563966483419187,0.225175430744376,-2.5045649143641,0.012260210513598,"COAD",1,"X782"
0.557703418746777,0.222727087812798,2.50397661202093,0.0122806151816447,"COAD",1,"X5956"
0.534370148529697,0.213419967566718,2.50384326556813,0.0122852443480509,"COAD",1,"X7689"
0.57443431512665,0.229428636870094,2.50376031067082,0.0122881249348008,"COAD",1,"X5447"
0.605889784246763,0.241993369164538,2.50374539739889,0.0122886428576542,"COAD",1,"X7534"
0.5801390597976,0.231744286812148,2.50335862764057,0.0123020817365583,"COAD",1,"X7315"
-0.586768631814879,0.234410435643707,-2.50316770327896,0.0123087204803304,"COAD",1,"X6124"
-0.542449447547457,0.216707254393512,-2.50314392596401,0.0123095474775916,"COAD",1,"X3522"
0.563720707391913,0.22526993961052,2.50242313007477,0.0123346408075086,"COAD",1,"X3758"
0.617017637409731,0.246785363150178,2.50021974372221,0.0124116292992239,"COAD",1,"X9205"
0.61784032644341,0.247148539209338,2.49987448204212,0.0124237315749644,"COAD",1,"X6393"
-0.571717720111136,0.22871388957155,-2.4997070408891,0.0124296045638976,"COAD",1,"X4297"
-0.528702353298294,0.211527023888252,-2.49945535837352,0.0124384369394363,"COAD",1,"X8615"
0.557943900842084,0.223278121665018,2.49887403513346,0.0124588587522226,"COAD",1,"X453"
0.568353302613062,0.227494777200651,2.49831362990708,0.0124785738216048,"COAD",1,"X2098"
0.535540438393969,0.214444436106821,2.49733892898579,0.0125129296427565,"COAD",1,"X3589"
0.553318550311912,0.22157810786773,2.49717156463044,0.0125188372446257,"COAD",1,"X5224"
0.543100879276289,0.217553031871571,2.49640685125868,0.0125458614155948,"COAD",1,"X1804"
0.656445499111266,0.262959936780807,2.49637076715018,0.0125471378654386,"COAD",1,"X7660"
0.536566484925987,0.214944793213141,2.49629905849324,0.0125496748498311,"COAD",1,"X6748"
-0.560902871085612,0.224792625037048,-2.4952013928089,0.0125885659491134,"COAD",1,"X4397"
0.583403325468107,0.233872107600935,2.4945399921892,0.0126120513407163,"COAD",1,"X4186"
0.605903853400304,0.242924119720162,2.49421034888705,0.0126237709810168,"COAD",1,"X1225"
0.527580620668959,0.211553795285097,2.49383670927753,0.0126370664555656,"COAD",1,"X7785"
0.52112683148304,0.208976026785523,2.49371585582821,0.0126413695191294,"COAD",1,"X4292"
0.540704671112418,0.216828036681333,2.49370274890733,0.0126418362772996,"COAD",1,"X4133"
-0.578797009374354,0.232216869853039,-2.49248476107982,0.0126852773855942,"COAD",1,"X7355"
-0.575109613862393,0.230743502089989,-2.49241954227643,0.0126876072209606,"COAD",1,"X7188"
0.570542521268627,0.228928153497368,2.49223397189191,0.0126942384924517,"COAD",1,"X8980"
0.567359952264693,0.227699169546278,2.49170848271092,0.0127130332506277,"COAD",1,"X8646"
-0.562998389376729,0.225996787368252,-2.49117872839205,0.0127320054826602,"COAD",1,"X1527"
0.576193682017131,0.231306880559414,2.49103563466686,0.0127371344328319,"COAD",1,"X8312"
-0.587014767704722,0.235670819413666,-2.49082499549659,0.0127446877612467,"COAD",1,"X5986"
0.577328613117743,0.23188648337789,2.48970360284825,0.0127849666471196,"COAD",1,"X8294"
0.522895570531567,0.210033589468487,2.48958069923393,0.0127893880191201,"COAD",1,"X4813"
0.584995030667672,0.235036244455972,2.48895667994413,0.0128118575612315,"COAD",1,"X4899"
0.545183217600518,0.219067451311701,2.48865458714267,0.0128227477926372,"COAD",1,"X7565"
0.529039971483084,0.212588992736189,2.48855768435571,0.0128262428041845,"COAD",1,"X1140"
0.575897130605693,0.231491936893721,2.48776323846688,0.0128549280360006,"COAD",1,"X9748"
0.538075065350006,0.2162887221516,2.48776293094405,0.0128549391507766,"COAD",1,"X564"
-0.617319617513504,0.248147666050266,-2.48771075440402,0.0128568250869055,"COAD",1,"X2437"
0.613269385543091,0.24653459469228,2.48755914482738,0.0128623064481519,"COAD",1,"X5481"
0.586688196202227,0.235890949879728,2.4871161716944,0.0128783337478106,"COAD",1,"X5419"
-0.638835398685879,0.256862008495499,-2.48707624154965,0.0128797793361927,"COAD",1,"X1159"
-0.566026753867858,0.227646961872815,-2.48642349193351,0.0129034311524429,"COAD",1,"X4061"
0.602303758588074,0.242317150732671,2.48560102645209,0.0129332871824823,"COAD",1,"X7087"
0.577040630875984,0.232158690386571,2.48554396096543,0.0129353609620791,"COAD",1,"X9659"
0.540163795498094,0.217445045106538,2.4841393614347,0.0129864974116476,"COAD",1,"X715"
0.537818482651322,0.216523700198464,2.48387812585118,0.0129960277627792,"COAD",1,"X8192"
0.536798786975068,0.216159495212139,2.48334585741076,0.0130154650335203,"COAD",1,"X5605"
0.569234028731716,0.229232964044196,2.48321191982654,0.0130203601865307,"COAD",1,"X8755"
0.508564439065477,0.204838481457671,2.48275829544543,0.0130369513572663,"COAD",1,"X7399"
-0.596927540353662,0.240447244969318,-2.48257176092757,0.0130437792229824,"COAD",1,"X7168"
-0.546289023763925,0.220071763211325,-2.48232220159635,0.0130529189803672,"COAD",1,"X7843"
0.610360689941972,0.245958185001526,2.48156283125193,0.0130807646938369,"COAD",1,"X974"
0.536501385069533,0.216296939538623,2.48039286276509,0.0131237696554681,"COAD",1,"X1629"
0.603576924151046,0.243349739517845,2.48028588543768,0.0131277080921494,"COAD",1,"X8434"
0.548753712808278,0.221254293591432,2.48019463894159,0.0131310682144177,"COAD",1,"X993"
0.594758643222052,0.239835252634694,2.47986330903555,0.0131432757250631,"COAD",1,"X8634"
0.658198902568057,0.265780019144818,2.47648000284558,0.0132685057686275,"COAD",1,"X2881"
-0.508697617552084,0.205466701619561,-2.47581536834119,0.0132932302112324,"COAD",1,"X1759"
0.584381180898751,0.236109157475102,2.47504665701234,0.0133218771027362,"COAD",1,"X3498"
-0.598350314353102,0.241762652533437,-2.47494932771036,0.0133255080777569,"COAD",1,"X5456"
0.568116153854859,0.229549097618184,2.47492218331358,0.0133265208848698,"COAD",1,"X2631"
0.55063184632679,0.222637423988247,2.47322232023246,0.0133900815938878,"COAD",1,"X8805"
0.580831128003644,0.234897324131913,2.47270219084089,0.0134095835574682,"COAD",1,"X1958"
0.531764785989814,0.215122401907362,2.4719172958045,0.013439060284634,"COAD",1,"X5068"
0.633754788826501,0.256445325642006,2.47130567593661,0.0134620693438437,"COAD",1,"X9015"
0.641152727539008,0.259484380416566,2.4708721446344,0.0134783998105752,"COAD",1,"X1130"
0.579890210926844,0.234730677323746,2.47044918686553,0.0134943488556835,"COAD",1,"X438"
0.541455008478106,0.219265683280332,2.46940150587018,0.0135339270254252,"COAD",1,"X4225"
-0.589336136657128,0.238661286401812,-2.46934115516715,0.0135362100105702,"COAD",1,"X97"
-0.539097493146906,0.21831681520265,-2.46933564254542,0.0135364185625235,"COAD",1,"X7864"
0.557658292429817,0.2258362016023,2.46930425004162,0.0135376062490039,"COAD",1,"X1542"
0.579789888485053,0.234895206583413,2.46829169874594,0.0135759639611246,"COAD",1,"X5274"
0.55423634474318,0.224603245211928,2.46762393936126,0.0136013126941549,"COAD",1,"X6595"
0.541710375769122,0.219596565721052,2.46684356829716,0.0136309892422717,"COAD",1,"X8817"
0.584503760777273,0.237003841009558,2.46622062447376,0.013654720065989,"COAD",1,"X2256"
0.609219230750027,0.247087985527031,2.46559633181104,0.0136785388779683,"COAD",1,"X8044"
-0.5973219704829,0.242263578563283,-2.46558716760171,0.0136788887957424,"COAD",1,"X5085"
0.570493798273719,0.231403615898065,2.4653625055065,0.0136874695605461,"COAD",1,"X8012"
0.543629581676151,0.22053336933988,2.46506722907011,0.0136987546065289,"COAD",1,"X3180"
0.580986747933612,0.23571074625653,2.46482927554482,0.0137078548311671,"COAD",1,"X3830"
-0.622374832128407,0.252585834013626,-2.46401321182103,0.0137391047006547,"COAD",1,"X5520"
0.579014184147321,0.234990761825751,2.4639870080368,0.0137401091748474,"COAD",1,"X9018"
0.553333756509761,0.22458787059377,2.46377400100391,0.0137482768170086,"COAD",1,"X1513"
-0.514626030462706,0.208885888255851,-2.46367064218514,0.0137522416011887,"COAD",1,"X3734"
0.511044147900336,0.207519633897773,2.46263034635114,0.0137922030058396,"COAD",1,"X1745"
-0.54427745096904,0.22101766034399,-2.46259710704534,0.0137934815327315,"COAD",1,"X2083"
0.583117512495928,0.236857804340769,2.46188853315972,0.0138207612437284,"COAD",1,"X2072"
0.53298430709917,0.2165362821058,2.46140878524345,0.0138392583153107,"COAD",1,"X3723"
-0.520488712890386,0.211582382613698,-2.45998133899778,0.0138944240088766,"COAD",1,"X5996"
0.550115775616742,0.223669223270161,2.45950590597027,0.0139128408472727,"COAD",1,"X8465"
0.631226384659277,0.256654124944775,2.45944375448904,0.0139152499998997,"COAD",1,"X3235"
-0.563395816833287,0.2291166787082,-2.45899085134182,0.0139328168238192,"COAD",1,"X7345"
0.615055059864482,0.250146312090073,2.45878124176786,0.0139409536076103,"COAD",1,"X9884"
-0.604808442078083,0.246024968914383,-2.45832138399155,0.0139588194147879,"COAD",1,"X1795"
0.539357662468256,0.219434552598045,2.45794318206685,0.0139735279766272,"COAD",1,"X5440"
-0.578516592862485,0.235442935249795,-2.45714143959641,0.014004753603278,"COAD",1,"X3260"
0.558097816491885,0.227138996868016,2.45707617004305,0.0140072983788914,"COAD",1,"X9902"
0.550182835915804,0.223965046947131,2.45655669674956,0.0140275665273304,"COAD",1,"X5257"
0.536298599891506,0.218343656477634,2.4562133315123,0.0140409777211184,"COAD",1,"X2107"
0.532739300204367,0.21693263169092,2.45578222165949,0.014057832076172,"COAD",1,"X1993"
0.551292352081018,0.224504146552501,2.45559986551116,0.0140649667107733,"COAD",1,"X5790"
0.689757024650941,0.280979680585997,2.45482884460691,0.0140951680265928,"COAD",1,"X1877"
0.558850482126687,0.227662814390721,2.45472886567928,0.0140990884453571,"COAD",1,"X3064"
-0.619597575914602,0.252455154161534,-2.45428768516309,0.0141163997091597,"COAD",1,"X5564"
0.534979154584923,0.218015714357294,2.45385593493584,0.0141333590998815,"COAD",1,"X6428"
0.55410220281586,0.225909149972709,2.4527656488584,0.0141762662024074,"COAD",1,"X9440"
0.516668116771238,0.210656878267006,2.4526524888324,0.0141807260774039,"COAD",1,"X6241"
0.539233009417983,0.21993982288125,2.45172976114073,0.0142171389492463,"COAD",1,"X1851"
-0.616465243823115,0.251520828161005,-2.45095107363634,0.0142479318346111,"COAD",1,"X4868"
0.555054216780105,0.22646652236022,2.45093275154033,0.014248657082535,"COAD",1,"X5388"
-0.624565253304379,0.25484837752077,-2.45073270381514,0.0142565777390065,"COAD",1,"X7811"
-0.626868524326158,0.255944556028125,-2.44923562373904,0.0143159762873356,"COAD",1,"X4821"
-0.559599049499784,0.228499362190639,-2.44901799346339,0.0143246291934773,"COAD",1,"X7842"
0.557272682444821,0.227551737087062,2.44899331281135,0.0143256107790548,"COAD",1,"X461"
0.512992226757417,0.209481219835036,2.44886977057606,0.0143305251260555,"COAD",1,"X8723"
0.549214008138311,0.224377820215698,2.44771968820421,0.0143763452887659,"COAD",1,"X6041"
0.513583016485949,0.209824542009737,2.44767848206296,0.0143779893680912,"COAD",1,"X8603"
0.577244068878168,0.235867080007486,2.44732782913091,0.014391986742381,"COAD",1,"X2610"
0.576014344161816,0.235450217524896,2.44643793587028,0.0144275634952492,"COAD",1,"X3327"
-0.556039707297377,0.227294413888564,-2.44634127950891,0.0144314323541857,"COAD",1,"X336"
0.575565438514231,0.23529245851224,2.44617036242277,0.0144382758825759,"COAD",1,"X668"
0.531509676684952,0.217326568025014,2.44567280252536,0.0144582145005141,"COAD",1,"X5581"
