"","Estimate","Std. Error","Pr(>|z|)"
"V920",-0.143406608874652,0.20231916959496,0.478440065199753
"V969",-0.148846760870816,0.210093373333806,0.478647796004434
"V626",-0.143970041906718,0.203241726408517,0.478716433265747
"V396",-0.144783911080991,0.20446090264459,0.478867531389582
"V224",-0.142370249094357,0.201325416869502,0.47946406753708
"V290",-0.142580706079569,0.201686373465652,0.479602097287414
"V332",-0.142289180668596,0.201689355921624,0.480507336391454
"V369",-0.146518647665325,0.207873156718854,0.480905824926018
"V769",-0.142982150618355,0.203255021120238,0.48176798145654
"V981",0.14845926929483,0.211148292054702,0.481990760846314
"V384",-0.143489982006783,0.204480162370404,0.482847201359597
"V466",-0.146583533372119,0.210134569228702,0.485446261856848
"V872",-0.14075137548947,0.201884253838611,0.485684849198859
"V323",-0.142213308984215,0.204499468865401,0.486791246951407
"V226",0.148430240750825,0.214136651504798,0.488211259073249
"V499",-0.140204936953164,0.202357986841162,0.488399950651353
"V858",-0.140817245819364,0.203284806585323,0.488492095005045
"V158",0.147427972669953,0.212956566066718,0.48875442815131
"V739",-0.138339706572676,0.201731446602718,0.492863370510224
"V743",-0.138766621407351,0.202376078764429,0.492910583886726
"V160",-0.138042542208465,0.202385339696796,0.495189773118816
"V703",-0.137536896455584,0.201740385694683,0.495395827412804
"V604",-0.137268032007104,0.201370711252744,0.495448711437916
"V813",0.144224015757682,0.211906272842859,0.496122815540151
"V517",0.14318528983643,0.210698852470204,0.496774754565168
"V24",-0.139593397418307,0.206097230021278,0.49820410877172
"V432",0.142804801328047,0.211825452888965,0.500207934483933
"V792",-0.135406354568124,0.201388572710867,0.501352221923637
"V307",0.150747476234287,0.224299868226861,0.501532709117967
"V738",0.148498322428418,0.221504380906494,0.502597697588069
"V35",-0.136964424635328,0.204582002582163,0.503186636586193
"V904",-0.136880669479936,0.204583360597902,0.503450575229687
"V931",0.143702729857641,0.215263034681837,0.504409341467546
"V648",-0.135830728227356,0.204600493527475,0.506765389084497
"V309",-0.133964845463582,0.201903808211923,0.507005087950987
"V933",0.139848058586817,0.211035832632411,0.507539063867664
"V569",-0.134373147228535,0.203378735979336,0.508802149089705
"V834",0.14464838752889,0.218979447939985,0.508896510382083
"V580",0.139778365989721,0.211653916409708,0.508990747370432
"V278",-0.135105801302844,0.20461244066079,0.509060681866845
"V427",0.141022964497578,0.21371865837855,0.509347967847835
"V100",0.145353853138704,0.221333240685446,0.511361299487565
"V771",0.139548328156118,0.212510135098233,0.511395253641708
"V235",0.140669515627818,0.215093961924373,0.51311760286904
"V767",-0.131824816560296,0.201807714684818,0.513614518477831
"V433",0.142220586032677,0.21884643499407,0.515779582783622
"V760",0.138484349781203,0.21357674648938,0.516722675546334
"V768",-0.139710024285386,0.216076071377237,0.517905129607726
"V643",0.137071427029872,0.213498061942464,0.520855935668011
"V843",-0.131375887622947,0.204675428481248,0.520954833213545
"V689",0.136980316530056,0.213492995451636,0.521123166049681
"V691",-0.131122195500157,0.204679804695502,0.521768906779388
"V13",0.132871189333575,0.210261107819219,0.527429860931916
"V897",-0.130226286865143,0.206265464143661,0.527809843528213
"V967",-0.1282978092243,0.204729314994759,0.530875286489322
"V189",-0.128085517461774,0.204733094818771,0.531562939779001
"V590",-0.126163688607043,0.201880864578165,0.532009589282935
"V683",0.13500091043786,0.216463987999886,0.532847924719819
"V966",0.132805756120629,0.213261819386184,0.533458194786852
"V913",0.134362522681649,0.21642917708038,0.53472122160285
"V457",0.130385676472232,0.210122746302036,0.534914520017914
"V808",0.130485503882854,0.2105107359795,0.535355219962829
"V131",-0.126104249883006,0.20351073656154,0.535492052523165
"V57",-0.12607855172308,0.203511166766566,0.535576071470148
"V983",0.132005912916232,0.214616173113458,0.538502513567211
"V105",-0.125653333701365,0.204776980983103,0.539472652947876
"V42",0.129879993266197,0.211972042107392,0.540059987020502
"V581",0.128856632544154,0.210420553438449,0.540288590314464
"V288",0.129534222537098,0.211952998658368,0.541102943898688
"V29",-0.126017325667008,0.206346072969124,0.541392497703661
"V342",-0.12709649242331,0.208239879597691,0.541638626711409
"V12",-0.125599801320527,0.206354237568828,0.542749083112066
"V426",0.131358798490973,0.216265914855699,0.5435889189684
"V789",0.130155536412778,0.214515121955972,0.544021518688821
"V742",0.126940542698327,0.209876889314731,0.545289729917509
"V144",0.127351692482673,0.211833117767308,0.547714260300019
"V895",0.128675445236177,0.214434547251454,0.54846049727978
"V634",-0.122256064425843,0.204840066168758,0.550616427960035
"V816",0.126756796886832,0.212930220281643,0.551644723787844
"V246",-0.120125033219949,0.201965897545716,0.551991343538223
"V135",0.139075099877103,0.234313275047869,0.552817541509498
"V957",0.124841397194367,0.210823705913394,0.553743351915557
"V225",0.130265262822075,0.220523792287706,0.554715799522439
"V260",0.124018072612484,0.210154740953758,0.555105234856942
"V900",-0.118858771902582,0.201578492805237,0.555431930820886
"V89",-0.11980106725427,0.203619939559624,0.556293186437071
"V56",0.124524395085548,0.211678653567328,0.556350465083567
"V772",-0.120738804906669,0.206451517328004,0.558662798844224
"V948",0.123102419757884,0.212731848971289,0.562809068195221
"V782",-0.119470561970517,0.206477569150168,0.56285047398005
"V530",-0.116188569130842,0.202712647790009,0.566530393726179
"V287",-0.115588218022164,0.202722933186703,0.568556770478387
"V531",-0.11613748678958,0.203686794909939,0.568557783566688
"V500",0.12094908597333,0.212615656854162,0.569449417996323
"V474",-0.114243454408328,0.201641387244294,0.571008068506089
"V60",0.119822391664239,0.212555068754996,0.572941987439669
"V977",0.120325567044293,0.213984272531473,0.573904600982041
"V196",0.116765990013628,0.209762214021603,0.577760546260041
"V403",-0.114469731533824,0.206582985518193,0.579503456049305
"V961",-0.112170551160099,0.202782789785002,0.580156477383111
"V906",-0.111765089689136,0.2037698194607,0.583357577702696
"V755",-0.110606908074645,0.201693969309473,0.583424303917384
"V345",0.11637627205117,0.212370642726055,0.583701085742146
"V247",0.117806349900482,0.215540308374844,0.584679018984641
"V678",0.114919923176211,0.21229310829547,0.588282435111579
"V203",-0.109027441446518,0.201564470943509,0.588572341852793
"V365",-0.11069133265239,0.2050702758946,0.589353809286398
"V735",0.11584157479437,0.215436633449859,0.590780022310939
"V937",0.11784709113322,0.219872571957827,0.591973033005335
"V632",-0.107337807196757,0.202169620427137,0.595467662725647
"V130",0.111207846061079,0.20946621005661,0.595480682983952
"V283",0.111991235718084,0.211005403045593,0.5955916448456
"V624",-0.106892476587148,0.202177290372177,0.597008967847303
"V588",0.11069056250551,0.210063022985268,0.598235410075935
"V968",-0.106353662044422,0.202186621867949,0.59887618314003
"V649",0.109626671424138,0.209382778514622,0.600577219793491
"V887",0.109497784558947,0.209375992951291,0.600993729245064
"V479",-0.105515393917304,0.20177205057983,0.601013531964283
"V406",0.111563263829291,0.213519709630953,0.601324803783722
"V284",0.108378024005658,0.209317137201213,0.604619119042156
"V250",0.109050619686466,0.210850193908182,0.605020195473841
"V161",0.108234288702649,0.20930959491126,0.605085362569635
"V661",0.107599353676341,0.208753045581634,0.606246644909697
"V861",-0.104534283010427,0.202924506521815,0.606456044287546
"V512",-0.104429807995623,0.20292652145278,0.606819407853531
"V11",-0.103715474408067,0.201637992974706,0.606997004445101
"V200",0.110595206394308,0.217163226464048,0.61056140157364
"V139",0.106796436757378,0.209858220913985,0.61082369570845
"V667",-0.104156480344364,0.205210810343683,0.611763037394301
"V465",-0.102312789980819,0.20212881870798,0.612732986871904
"V555",-0.102138152631138,0.201826702225643,0.612808506634964
"V381",0.106603989809533,0.211607448444593,0.614414690160949
"V662",0.111728124727642,0.222256650478206,0.615176138172811
"V435",0.104939901920066,0.208756929660838,0.615182642509756
"V269",0.105132558512294,0.209147536175394,0.615195072956118
"V262",-0.102228851361128,0.20396300335361,0.616221424307621
"V268",0.105460437049408,0.211795424252284,0.618529582643488
"V251",0.104819470253284,0.210628735044256,0.618730486866241
"V129",0.107998013867311,0.217029205729412,0.618752097570587
"V651",-0.100417357390047,0.202293151209491,0.619615582600168
"V726",-0.10260162326616,0.20685017170048,0.619880978735439
"V754",0.105513727127182,0.213203820188082,0.620673503475487
"V869",0.105233962136913,0.213189308686035,0.621576377233394
"V31",0.103716860486263,0.211704824423633,0.624195748164745
"V702",-0.0986168024019872,0.203041847499591,0.627182059197393
"V341",0.101692133142083,0.209592786847543,0.627542221638453
"V468",-0.097964437844347,0.20233915480945,0.628272628593445
"V676",0.104619027855524,0.216855830218148,0.629496355565613
"V523",-0.100485077629979,0.208844367548277,0.630411220544562
"V71",0.100091638356429,0.20836735344093,0.63097042023068
"V773",0.102746411944453,0.214755721926095,0.632341428930859
"V354",0.101047876184112,0.211566829884827,0.632922958152495
"V22",0.0995311506869333,0.210355071290171,0.636100575510992
"V78",-0.0955092814310704,0.20194057042373,0.636243592238872
"V95",0.0979207224077833,0.208775945027804,0.639053188003891
"V399",-0.0969588475044544,0.206985493520943,0.639474932821733
"V585",-0.0969432876141466,0.206985873976548,0.639529296783735
"V838",0.09950938604184,0.212894275830275,0.640204981558109
"V39",-0.093435674214029,0.201977977306223,0.643648759195097
"V327",0.09837366928798,0.212836177271941,0.643935247943405
"V952",0.0976847744834232,0.211394146073637,0.644011172012482
"V400",-0.0947707740681363,0.205425662682672,0.644555742799163
"V162",0.0979308109764984,0.214509807965087,0.648006730090325
"V565",0.0957313201950965,0.210160603661369,0.648738734830528
"V231",-0.0957023835166043,0.211278320602748,0.650571561997404
"V857",-0.0914188271260218,0.202015174160478,0.650884004158666
"V529",0.0950609059800355,0.210126482918002,0.650981926355906
"V563",0.0969580340291413,0.214460429521974,0.651195352053668
"V347",0.0940325332371957,0.208062605294934,0.651309716312338
"V213",-0.0920809241457797,0.204186595923564,0.652015071507637
"V202",-0.0910074084239783,0.201837362334438,0.652065402552232
"V984",-0.0905803787597763,0.202484601683742,0.654626320622143
"V425",0.0932788298680181,0.210036062164895,0.65696404030612
"V911",-0.0902655759428383,0.204228531576789,0.658501377060729
"V546",-0.0894814136476632,0.204246826854721,0.661310675544217
"V559",-0.0880013738097055,0.202080029585034,0.663215624065431
"V157",-0.087581570823384,0.201896738468228,0.664438121554999
"V151",0.0907441692899561,0.209908154898874,0.665520361619312
"V621",0.0900521278280396,0.20900048329796,0.666562586268359
"V274",-0.0874424956333646,0.203281140424289,0.667082547814066
"V761",0.0895185613206701,0.208352344688626,0.667450342185384
"V553",-0.0879833003168908,0.205590475212816,0.668684490375934
"V368",0.0909183135648982,0.214156111943014,0.671170413287345
"V800",0.0909052604427967,0.214155458490006,0.671213910704573
"V455",0.0908633287167269,0.214153359468182,0.671353650824565
"V305",0.0874808469864229,0.207875030085836,0.673876419743918
"V973",-0.085539716290503,0.203324174555786,0.673969721439253
"V335",0.0879569326934605,0.20976845469419,0.674993344605662
"V503",-0.086866014262269,0.207240635348775,0.67510262523057
"V801",-0.0856144377864961,0.205649840766171,0.677181921640359
"V962",-0.0856075665454567,0.205650014346197,0.677206625119196
"V15",0.0883355319173683,0.21232900521513,0.677387031250457
"V991",-0.0855323019812459,0.205651916188125,0.677477236972742
"V106",0.0888103602433749,0.214050824345847,0.678212807325299
"V230",0.0861379007607323,0.20780911586074,0.678504365252079
"V639",-0.083658454121026,0.201967651425349,0.678715122325723
"V916",-0.0836415771819219,0.201967963201083,0.67877678355862
"V147",-0.0849788873279272,0.205665929675671,0.679468191210404
"V214",0.0861020059334099,0.208803654876682,0.680076521792237
"V236",-0.0858489926205618,0.20922530167642,0.681572390631529
"V638",0.0872818247192046,0.213974778853712,0.683341903314355
"V132",0.0851421373030188,0.208756149659581,0.683380490925413
"V958",-0.0836799800363335,0.205699023418613,0.684149111565102
"V255",-0.0820621669257514,0.20266527058721,0.685540141201204
"V460",0.0874177219440304,0.215990890691276,0.685676911057865
"V794",0.0871181281599935,0.215976092349701,0.686676557697196
"V586",0.0854573603364179,0.212185712577867,0.687133656878662
"V179",0.0835432940014812,0.208677302953723,0.68890108986879
"V622",0.0834913833402853,0.209546731982986,0.690307342771071
"V671",0.0827618825162988,0.208638896419197,0.691606967338303
"V574",-0.0799331889058773,0.202712564472236,0.693346363293423
"V999",-0.0798624627033949,0.202714150219449,0.693606215072356
"V476",0.0830290295225231,0.212065562094496,0.695409002984884
"V212",0.081447845462931,0.209446134164921,0.697370453103805
"V270",0.0847997784110508,0.21820877548525,0.697559018922549
"V154",0.0804421020180236,0.207400648301854,0.698120759167099
"V180",-0.0785825203645536,0.203487132055986,0.699363875304867
"V657",0.0841880609764561,0.21817896394536,0.699595176078624
"V570",-0.0778489534588859,0.202078359675588,0.70005856114984
"V190",0.0810814893281442,0.210561584838259,0.700183654468855
"V219",0.0797645671697799,0.207500109302267,0.70067655363504
"V996",-0.0785040581922315,0.204514298654595,0.701085115888683
"V745",-0.0775716778398862,0.202766018728852,0.702040511845739
"V398",0.0805184094746851,0.210533941519763,0.702128653573386
"V111",-0.0780235007619803,0.204526489045196,0.702844440225085
"V325",0.080795009184527,0.211955632977057,0.703063523961795
"V48",-0.0770798006299028,0.202777284039377,0.703855976318006
"V603",0.0799988512991231,0.210508469764879,0.703925552571654
"V58",-0.0784446171699766,0.207466196745592,0.705350406936172
"V191",-0.0762604665090873,0.202796149379558,0.706883484007824
"V33",0.0775683638146234,0.210389759970209,0.712359642301703
"V733",0.0768794307084952,0.210356245437425,0.714758703341702
"V558",-0.0757703610773782,0.207540204735914,0.715045995824334
"V424",-0.0746607233351864,0.204612913627727,0.715195280386224
"V723",0.0760262119736274,0.209181906801166,0.716272156336343
"V314",-0.0734997464742463,0.203611716465923,0.718114438306868
"V166",0.0747611051631256,0.207633176105519,0.718799730085369
"V259",0.0755533723519767,0.21029190427476,0.719386712413109
"V623",0.0772302926713826,0.215492921949178,0.72005222289326
"V602",0.0743168487101868,0.210232106680278,0.723714345410548
"V608",0.0730276038520806,0.20755081353318,0.724947686643038
"V484",0.0731658967393545,0.208174202577967,0.725239703539225
"V701",-0.072950713818032,0.209588547831585,0.72779038008762
"V864",0.0714917149314038,0.207478216366597,0.730414234603172
"V449",0.0712557724468152,0.20709748159379,0.730794580619695
"V413",-0.0698075725250027,0.202949097813819,0.73087191821848
"V193",0.0711168645447053,0.207078304390116,0.731275129977761
"V249",0.0718246282115206,0.210112171148901,0.732471722137827
"V579",-0.0693085465170829,0.203717931626295,0.733692218709189
"V94",0.0722981065900592,0.213242965104027,0.734578849292998
"V346",-0.0684399867206716,0.20249505689927,0.735375626963227
"V865",-0.068681160333992,0.203734100712354,0.736032656029731
"V672",-0.0693848273948947,0.206081866014717,0.736353807519027
"V44",-0.0688693611229233,0.204766324653764,0.736620913232778
"V6",0.071701615480116,0.213214351789957,0.736653034907527
"V658",0.0696091273296715,0.207389715885759,0.737139290485778
"V45",-0.0677589893889565,0.202510835817652,0.737931078070906
"V254",0.0698518829601847,0.208885761432453,0.738075989975578
"V628",-0.071765144301891,0.214679337056803,0.738160775336193
"V711",-0.0687593674736681,0.206099388912018,0.738664532438599
"V118",0.0703895365973614,0.211451376588887,0.739219146593288
"V541",0.0708166960940709,0.213171977082566,0.739734824661767
"V359",0.0685871916813564,0.208825734297736,0.742577310739558
"V655",0.0685565909005729,0.209956095825363,0.74402473946311
"V719",-0.0655083758596344,0.203055279218319,0.746987962736483
"V207",-0.065458738248131,0.203056525053163,0.747174623510563
"V59",-0.065610969865462,0.203814234292451,0.747516677997856
"V174",-0.0663027101370649,0.207811313522891,0.749686734926096
"V215",0.0662371212680688,0.207846767440831,0.749967308876763
"V946",-0.0651947568346594,0.204866640786228,0.750310308639875
"V919",-0.0647522758694341,0.203836945550314,0.750737527525012
"V664",0.0657485725559234,0.207209907739963,0.751012796083602
"V572",-0.0663996458774759,0.209782699738852,0.751610647973105
"V358",-0.0637326376479019,0.203100129319933,0.753673628515452
"V647",-0.0658110622582176,0.209800457598911,0.753760997835615
"V712",0.0650689276612942,0.207792239545356,0.754171135205411
"V855",-0.0645070557036011,0.206220218110814,0.754427562366383
"V934",-0.0631659953352331,0.202417656790883,0.754996646918718
"V334",0.0640287484952549,0.208611174228047,0.758897672545355
"V266",-0.0620286238231242,0.202414012886617,0.759266370594431
"V77",0.0638584331525386,0.208603212609145,0.759510296155602
"V881",0.0653608965200396,0.214926602411782,0.761045621715736
"V554",0.0636652841224673,0.209725052852539,0.761458962185878
"V633",0.0635172764031804,0.209718109744944,0.761989107328213
"V506",0.0627032291171524,0.208549315913854,0.763670878141271
"V491",0.0619088571807019,0.206668477994819,0.764515575225943
"V740",-0.0605642089561495,0.203181590338003,0.765642704899924
"V275",-0.0618348765165359,0.207944125879732,0.766189434672272
"V629",0.063765158393168,0.214851626732489,0.766629171379713
"V329",-0.0602557784270268,0.203957995356242,0.767663666664077
"V82",-0.0599579519434192,0.203197386475749,0.767938530117965
"V37",-0.062376002991477,0.212241254127902,0.768840444583109
"V870",-0.0622435923422358,0.21224539866188,0.769321600804006
"V682",-0.0607700694571142,0.207976235371231,0.770135867726801
"V576",0.0632311264457696,0.217180305550143,0.770939838931884
"V593",0.0603924036808229,0.207575930013718,0.771096240755654
"V492",0.0594200860387884,0.206556624829244,0.77359957204495
"V170",0.0591681564684248,0.20690866061645,0.774906700457221
"V9",0.0593146075766501,0.20752652815443,0.775018294755408
"V79",0.0600472195580038,0.210963094165358,0.775924740822973
"V304",0.0595848524139342,0.209534680272021,0.776128765428073
"V178",0.0590086781736327,0.208378176370108,0.777038321066197
"V442",-0.0569227469081854,0.203277475954977,0.779458431435734
"V749",0.0592241449722761,0.212625156799554,0.780599546728848
"V428",-0.0577427431312666,0.208068479856381,0.781382405813035
"V152",-0.0591732784165151,0.218238872948364,0.78628339169965
"V942",-0.0549914892305064,0.202823004375943,0.786290714883731
"V197",0.0557383608463869,0.207363825606736,0.788087436233305
"V206",-0.0558724030829021,0.208126173425418,0.788349511057198
"V575",-0.0552275738870152,0.206494072739127,0.789119969548633
"V616",0.0552424770204045,0.206732122927806,0.789301568931686
"V705",0.0556718683601995,0.209354164420411,0.790299317254317
"V965",0.0550201335717304,0.20733137626532,0.790722192097867
"V173",-0.0537882265541105,0.203361941457203,0.791398479785533
"V289",0.0561328737465953,0.212481978695739,0.791643453037612
"V103",-0.0535105518587626,0.202628529858854,0.791716716744952
"V54",-0.0536024492801184,0.20414360911828,0.792880281546088
"V110",-0.0535188750398506,0.204145989691447,0.793198232562978
"V117",0.0551964468039553,0.210738609209251,0.793383887224884
"V830",0.0542644211295806,0.208161184883454,0.794335721057323
"V107",-0.0531743821259176,0.204155815201923,0.794509122914862
"V471",0.0548531498764241,0.210722833065214,0.794625065102408
"V228",-0.0530268495487578,0.204160029370465,0.795070670312821
"V807",0.0545078842185113,0.210706981317104,0.795874087130303
"V878",-0.0532904625840629,0.206552984490885,0.796407682210399
"V464",-0.0519915058025438,0.202652582264417,0.797522421744179
"V873",-0.0518862866363404,0.202935620940679,0.798199054319901
"V505",0.0530049627246624,0.209232290077278,0.800012673683848
"V884",-0.0521732594178186,0.206587232782589,0.800617267029738
"V436",-0.0512305827921354,0.204211640883159,0.801914587388675
"V482",-0.0510297027750207,0.204217447399423,0.802680729704617
"V635",0.0522611990967905,0.210604197163658,0.804019204615386
"V222",-0.0501183836494637,0.204243876961908,0.806158342675418
"V52",0.0516397404452963,0.21057587793664,0.806277547621731
"V127",0.0502026169448995,0.206508998813845,0.807926883385083
"V519",0.0510282299922903,0.21426327006182,0.811759571419613
"V540",0.0496099959689971,0.209078511590726,0.812440145437224
"V172",0.0487761130207206,0.207914092949134,0.814521200147279
"V741",-0.047302701210467,0.202770762618661,0.815542694734435
"V330",0.0484906070540529,0.207901355337742,0.815576186097595
"V385",0.0478705291762919,0.209000317724276,0.818833749549811
"V893",0.0478060179366082,0.210402258649182,0.82025852770098
"V407",-0.0460784065170165,0.203577232528478,0.820934179447653
"V92",-0.046797558241733,0.20675479113212,0.820934436631871
"V149",-0.0451338345801547,0.203085033120429,0.824126226037995
"V401",0.0461845766976816,0.208924917615616,0.825047077629263
"V204",0.0461165915659431,0.21032634162035,0.826445897377949
"V337",-0.0452900448345582,0.206802597133609,0.826649007902607
"V592",0.0450940994788058,0.206286910381613,0.826962480351458
"V925",-0.0459910480188643,0.210428114971653,0.826993261993035
"V216",0.0458724282144112,0.210315399884477,0.827341419161259
"V223",0.0452772531845736,0.207758792791091,0.827482229114323
"V333",-0.0459697225977092,0.212773308181695,0.828948592583622
"V822",-0.0436265065044401,0.203126695381057,0.829942858379986
"V600",0.0448866656251436,0.210271302283276,0.830960198209608
"V18",-0.0439805748830258,0.206844411833754,0.831618407331541
"V796",-0.0442942184240953,0.208495139229871,0.831758128827153
"V336",0.0429736621386637,0.206195941050552,0.83490746281445
"V423",-0.0418236500109304,0.203177078368245,0.836909434813679
"V113",0.04253573329848,0.207638328429543,0.837685476309821
"V564",-0.0414085545955848,0.204503670183721,0.839539002152719
"V932",-0.040861338642832,0.203183828971253,0.840616261861947
"V30",0.0413228991634965,0.206727236566178,0.841565885656598
"V817",-0.0414845232309788,0.208587710627828,0.842354366994512
"V434",0.040477804482162,0.205738703073032,0.844028069625841
"V319",-0.0409605343201099,0.210596427102064,0.845786145839366
"V901",-0.0399161691419441,0.205618121899836,0.846075907725574
"V888",0.0401233379351326,0.20753321879079,0.846696983062759
"V316",0.0408986988871875,0.211793010202076,0.846875222155852
"V312",-0.0399011619763099,0.206976392356917,0.847130309794487
"V292",0.0395136724008742,0.205594645288415,0.847591711840386
"V5",-0.0413329984522036,0.215666134389184,0.848014253535651
"V245",-0.0393865172404634,0.206993226231319,0.849090307410919
"V271",-0.0386448069777601,0.204588809606384,0.85017892892875
"V806",0.03802166535261,0.205637037859081,0.853309847100624
"V535",-0.0375611761569966,0.203298582505732,0.853418324540857
"V211",0.0379679524422196,0.205532147818437,0.853440819201334
"V297",-0.0376057247713263,0.203826059692299,0.853621932358843
"V708",-0.0374659775027066,0.203301334336803,0.853787599855897
"V829",-0.0367573678905407,0.203321869783887,0.856537018148982
"V306",-0.0370732033226347,0.207069399858709,0.857908197319323
"V453",-0.036390761500394,0.203862781440209,0.858325486919763
"V936",0.0364848202017238,0.205922029742625,0.859368702297436
"V848",0.0363784984245959,0.209895901351334,0.862402372340907
"V788",0.0369002457499406,0.213632141251147,0.862865258580538
"V311",-0.0351622895933946,0.204697929654774,0.863613257763043
"V542",-0.035141851930662,0.205771840819781,0.864396232357784
"V926",0.035552257208905,0.208458312643881,0.864578777887726
"V209",0.0367736583875722,0.218718792396898,0.866479326030989
"V340",0.0346345914730553,0.209820119055441,0.868890444530908
"V357",-0.0344667479690526,0.208824024579219,0.868903335635158
"V798",-0.0334793056737201,0.203125950402367,0.869085326309118
"V879",0.0348321561277047,0.213541697689981,0.870426775783764
"V350",-0.0336690161389367,0.207182992701023,0.870905363881549
"V404",-0.0336080154156987,0.207185044418166,0.871138473269028
"V123",0.0334667213102867,0.207247558288144,0.871713897030302
"V548",-0.0321954506372651,0.203180340056555,0.874096300205482
"V841",0.0333910963334994,0.213478973600105,0.875706716779341
"V490",-0.0327916027969577,0.210877328174052,0.876426487552036
"V696",0.0319445675382375,0.206329972349691,0.876961079203062
"V415",0.0311299232709068,0.205410723256879,0.879542147832258
"V698",-0.0300104818291845,0.204059869170296,0.88307910179106
"V138",-0.0296870862325751,0.203229112640974,0.883860652909791
"V458",-0.0296141763673052,0.204875976985067,0.885068666793056
"V566",0.0297730061363662,0.208211222705347,0.886294728036162
"V976",0.0293034531240069,0.206220541752532,0.887002879122939
"V244",-0.0287660729373808,0.203559804969718,0.887621026127788
"V777",-0.028566696770272,0.204910168444315,0.889125514396469
"V828",-0.0281272904463304,0.204924565652863,0.890827814540876
"V617",-0.0275502525814086,0.203315019773372,0.89221241365017
"V673",0.0284053567489952,0.211249168890553,0.89303586911509
"V978",-0.027369536796673,0.206029908798159,0.894317908907857
"V716",0.0282805398620461,0.213258514555306,0.894500606067703
"V501",0.0270552034916599,0.211191566004478,0.898063975946506
"V815",-0.0268990538494329,0.211085697163819,0.898598560508214
"V886",0.0270979330680967,0.213207943328097,0.898864208320543
"V732",0.0266277420375556,0.21117337692384,0.899657343513974
"V889",-0.0254962065233262,0.203375871543944,0.900234632844237
"V707",-0.0248965745435307,0.205031402424636,0.90335195746928
"V140",0.0237541314941522,0.20684242903768,0.908570613841974
"V636",-0.0232421608644663,0.205086779446348,0.909770185753524
"V279",-0.0228296860001796,0.205100656065054,0.911370788835041
"V99",0.0227635424383203,0.206801898157541,0.912350571631683
"V169",0.0224208615133625,0.205087093155178,0.912945820270617
"V718",-0.0216490212021023,0.205140530823278,0.915953173881656
"V681",-0.0215290185123614,0.20433280961874,0.916088159957253
"V450",0.0220833379593095,0.210981444317598,0.916638005512811
"V856",0.0215254943033897,0.210958065802962,0.918727433973502
"V842",-0.0206211980903915,0.203704944627452,0.919367311411586
"V915",-0.0207391789205865,0.206257624784269,0.919907786863267
"V823",-0.0206402136711051,0.207634018194652,0.920815359022197
"V785",-0.020780655046162,0.209305480992716,0.920912896842256
"V137",-0.0195282806838084,0.203557162873322,0.923572102119159
"V164",-0.0192446593287689,0.20440843723193,0.924991537646077
"V128",-0.0195170223788256,0.207674093760654,0.925125766856445
"V510",-0.0186744399886762,0.204427454391284,0.927214520757037
"V868",-0.0185757574188131,0.203879969378977,0.927404199235068
"V877",-0.0182481821376034,0.203771525993076,0.92864309520368
"V980",0.0182993834611925,0.205190889212064,0.928937078265257
"V108",0.0181354013501496,0.204768466558071,0.9294273060065
"V229",-0.0182061717504492,0.209399038930646,0.930715335208482
"V380",0.0180160405545173,0.209118232905342,0.931345258205572
"V377",-0.0173013374589674,0.207753698617544,0.933630397504784
"V902",-0.0170980390980957,0.207761039100019,0.934410812252702
"V939",-0.0170984145229012,0.209439583095308,0.934933876887466
"V237",-0.0166883796517438,0.205310558286702,0.935216422500824
"V467",-0.0164647152619891,0.204501673343663,0.935830532741097
"V790",0.0166067526962046,0.212766723286988,0.93778712124994
"V779",-0.0166208331043884,0.213815162077712,0.938039181685936
"V410",-0.0158115759302426,0.204523769574915,0.938377545342674
"V156",0.0154618557129898,0.20761963452101,0.940634795937747
"V910",0.0156471875041957,0.210714153832359,0.940805186987971
"V804",-0.015535961341045,0.209497062388792,0.940884367964541
"V397",0.0150722268753217,0.204825341344673,0.941340008253468
"V234",0.0145533120593476,0.204717849926106,0.943326437470533
"V545",-0.0153828089624513,0.216600964349827,0.943382541721751
"V489",0.0144957811077192,0.206469383604019,0.944028189364897
"V177",-0.0144101184890529,0.206481401490377,0.944361648968787
"V470",0.0138449414069045,0.207554641532463,0.946816519068097
"V928",0.0140390605735733,0.210648208462446,0.946862768277232
"V121",-0.0134659993277348,0.204603718463771,0.947525092077153
"V431",0.0135582473415169,0.210628557101645,0.948675287662479
"V534",0.0131626379029989,0.207527329721903,0.949427247516759
"V390",-0.0128999581602705,0.205443100775,0.949933008582968
"V533",0.0128464360876488,0.204982345714425,0.950028539193488
"V422",-0.0128714275964317,0.205444107750395,0.950043840255398
"V987",-0.0126931519579041,0.205450402892619,0.950736379232007
"V756",0.0129286162513388,0.210602869170028,0.951049727500279
"V544",-0.012473090834394,0.205458180596925,0.951591234705077
"V837",0.0126680657756987,0.210592254333732,0.952032606434764
"V513",0.0123509603008702,0.206384819333461,0.952279622194526
"V557",-0.0124597946950947,0.209611226257018,0.952599741138624
"V363",-0.0120932369844989,0.205471624268161,0.953066807793911
"V280",-0.012227211992308,0.209619911597698,0.953485457970397
"V372",-0.0116904874525932,0.206579462055057,0.954871200236468
"V845",-0.0110881880513825,0.204127027063939,0.95668018438586
"V536",-0.0104412227792094,0.204708189689234,0.95932121881575
"V524",-0.0101970183527629,0.204716691333272,0.960273486480583
"V802",-0.00997538936821844,0.205547003729557,0.961293106686502
