"","Estimate","Std. Error","Pr(>|z|)"
"V23",-0.149556802221551,0.205060482320782,0.465799704237651
"V321",0.153152907226073,0.210594057366974,0.467077536047232
"V94",-0.149173025885793,0.205485608507441,0.4678671901849
"V75",0.152965501838502,0.21112800041746,0.468749334997494
"V152",-0.151962173145624,0.210197348225941,0.469710602603319
"V593",0.151413831736555,0.210881146631434,0.472753870414529
"V135",0.157715536055311,0.219992748355879,0.473428131070288
"V521",-0.148491767048786,0.207168399794422,0.473516999230789
"V192",0.150659930238544,0.210506500675202,0.474175355970247
"V367",-0.149185674972936,0.208467126762743,0.474218822026334
"V560",-0.147428654097356,0.206174102327119,0.474566573242819
"V783",-0.145986927979417,0.205064979168399,0.476523170929528
"V892",0.155943610422795,0.219203867449294,0.476830805724801
"V353",0.152894014179407,0.21512017033971,0.477246795684315
"V232",-0.145387149194849,0.205057826414581,0.478320995827842
"V745",0.149441530795357,0.210811980781469,0.478395609309852
"V15",-0.145257411584556,0.205066090143982,0.478731426110339
"V410",0.149190165820673,0.210803195303184,0.479117597831342
"V377",0.148552188754263,0.210530213858018,0.480430808473715
"V857",-0.144902174392497,0.206172516059627,0.482167911547274
"V936",-0.144713728617217,0.20617243121631,0.48273759898701
"V43",0.147610211615719,0.210400266030158,0.482948264514114
"V929",0.14947435949822,0.21351013389415,0.483876804241539
"V191",0.147363940204266,0.210739567505731,0.48438306605018
"V978",-0.143282488649546,0.204924921918535,0.484430150901618
"V356",0.150609364177518,0.215607825640475,0.484843397377114
"V831",-0.144094238357314,0.207162345897232,0.486703223026805
"V382",0.147465180428036,0.212255568844612,0.487210144965701
"V954",-0.143806271660433,0.207223538026813,0.4877029810127
"V469",0.145756353036748,0.210336160146433,0.488329261252342
"V258",-0.140170742676215,0.205063086970237,0.494259768639043
"V340",0.143179787831848,0.210346031024949,0.496069627027393
"V749",-0.139478328655121,0.205504829590991,0.497321179231063
"V398",0.14241483339772,0.210139095922102,0.49795115841874
"V798",-0.141230560336365,0.208450792325715,0.498073104562751
"V652",-0.138743793208844,0.206172146244112,0.500978337610188
"V651",-0.137676580530404,0.205478042649721,0.502838270253962
"V483",-0.137513256552205,0.205510104595805,0.503411684551417
"V992",0.142019581234872,0.212459103860917,0.503842503778145
"V896",-0.136990608734754,0.205083224435393,0.504149109166794
"V446",0.141846797498644,0.212453328300362,0.504350022514936
"V890",-0.136167761151261,0.205085386316418,0.506718196973558
"V799",0.138868685250761,0.210101122722183,0.508637211569852
"V535",0.139098051610063,0.21107280308267,0.509892500062167
"V454",0.139091181536268,0.211966913652186,0.511700023365187
"V148",0.138330990535051,0.211046804512418,0.512176962816533
"V276",-0.133550484427003,0.205074701632095,0.514899014055326
"V864",0.137172246162387,0.211007652252692,0.515639348702889
"V957",-0.133380144364372,0.20548398230771,0.516272196074447
"V147",0.136183662910288,0.210110560479665,0.516886388789915
"V169",0.13905803255285,0.21463643759597,0.517064443738377
"V239",0.135750320202285,0.209996341268157,0.517993562827341
"V506",0.134225334533082,0.209945470934389,0.522605498558113
"V710",-0.131330316032243,0.205487648223859,0.52274787640417
"V721",0.134161933192422,0.209943361286383,0.522797754668418
"V589",-0.130283237483688,0.205103249787345,0.525292726933413
"V193",0.135444970022033,0.214513861856479,0.527776219679595
"V154",-0.131567388090232,0.208442513722953,0.527914550013118
"V10",0.131862227328293,0.210414577145631,0.530870200097803
"V196",-0.129137967709089,0.206181446705698,0.531097424506608
"V605",-0.127776099787071,0.204961826961338,0.533012412526296
"V27",0.13191304310743,0.21172573260305,0.533259966282633
"V996",0.130034342321144,0.209725531077623,0.535243619709498
"V138",-0.128908929171745,0.208442456321905,0.536286043982486
"V633",-0.12651120515866,0.204966148232496,0.537083193171825
"V987",0.12939745420283,0.209786035699858,0.53736216359601
"V607",0.129244548357624,0.209699685832103,0.537675669794718
"V760",0.128874062342411,0.209687584331198,0.538818684415953
"V3",-0.126712640480089,0.206265469627481,0.539005051009924
"V159",0.129881255307588,0.211658519082693,0.539455987834928
"V153",0.129470397558927,0.211053330639685,0.539579673681448
"V104",-0.12579664706557,0.205119697542174,0.539688511383868
"V780",-0.125671923785239,0.204969124304571,0.539792950863509
"V604",-0.12637630369731,0.206186343051586,0.539927409220229
"V213",-0.12560428327025,0.204969367935257,0.54001164104371
"V997",0.129470953653817,0.212047381449791,0.541480591119074
"V290",0.127958610775537,0.210085402159046,0.542472063353131
"V517",0.129323924408251,0.212822902477559,0.543413123949725
"V817",0.127726859538405,0.210280025327031,0.543576741771792
"V400",0.127229523383575,0.209816458118318,0.544259220309318
"V363",0.126775369671063,0.209700474165406,0.545475032804723
"V815",-0.12450426283583,0.206275185564627,0.546120700361363
"V226",0.126402272618382,0.209607210926719,0.546479730637318
"V930",-0.123580477053839,0.2049769179978,0.546575562646003
"V645",0.126017062322008,0.209675865205081,0.547834054608032
"V149",0.126587188722656,0.210656815192459,0.547895499604402
"V709",-0.123069634536717,0.205130887812958,0.548535145056084
"V638",0.126103563511554,0.210227681923039,0.548610999441481
"V35",0.124787699423346,0.209737678974459,0.551863293191134
"V124",0.124123919743444,0.209614693655467,0.55374829851921
"V151",-0.12060322824665,0.205113324359219,0.556543440295798
"V5",-0.120923398177094,0.208633597390736,0.56218644558791
"V197",-0.118955061567974,0.205521168407711,0.562726070732595
"V621",-0.118898308657889,0.20552136704701,0.562912811549069
"V801",-0.118244813311426,0.205152892062462,0.564362347568203
"V733",0.120096984103132,0.209405067188592,0.566295926172104
"V447",-0.117852200280738,0.205588350869544,0.566479787207808
"V546",-0.11740999371005,0.205003047054472,0.56683215092958
"V275",0.119679661642118,0.210023169296361,0.568786032752708
"V72",0.119584555415203,0.210020173049278,0.569087724870044
"V359",-0.115723271599466,0.205133324076289,0.57266098675871
"V208",0.117759321219268,0.209514348689937,0.574076159986825
"V402",0.11745229901077,0.209321516224578,0.574722867216593
"V227",-0.114677153151536,0.205016112943068,0.575918250415071
"V199",0.117086135199633,0.209390622932466,0.576041857721491
"V795",0.118349684305367,0.212468434887546,0.577512103010882
"V272",0.11797146413212,0.212968938701565,0.579621675664599
"V160",-0.113601224689068,0.205142947604578,0.579738882518266
"V229",0.115663676176163,0.209897452893531,0.581600429052254
"V82",0.114727874168236,0.20966260871957,0.584239715419139
"V667",0.114226823452301,0.209404026646129,0.585419771068604
"V11",0.114085460060614,0.211151941639239,0.588989942888606
"V584",0.112810838251213,0.209360167274518,0.589999878642798
"V659",0.113513754880017,0.211134139982274,0.590826931135143
"V435",-0.110857559087652,0.207199658933805,0.592630696001108
"V734",0.111828480462593,0.209226672588939,0.593006149078962
"V962",0.111655268699591,0.209324528208475,0.593751542040668
"V927",-0.109577740583145,0.205635061838862,0.59412025678082
"V700",0.111162113085189,0.209551917837762,0.595782441201408
"V841",-0.109149862323413,0.206358583098112,0.596851935879822
"V839",-0.107781721468526,0.205646273832285,0.600200501967967
"V112",0.108983995069627,0.209058923427546,0.602152542695884
"V825",-0.106086062698712,0.205063142444258,0.604923272146712
"V554",0.107837503375995,0.209023952355019,0.605917416077953
"V470",0.107586056569274,0.209016301109739,0.606744729685024
"V937",0.108299114748113,0.211388567688744,0.60842533636293
"V982",-0.105155149556986,0.205663358465247,0.609142794354215
"V576",-0.105951490253041,0.207395541966764,0.609444352381516
"V756",-0.104819095600861,0.205665603239332,0.610291165513938
"V518",0.106277323725434,0.210912053570281,0.614335849094636
"V219",0.105837068153557,0.210898736360196,0.615781253394176
"V222",0.10464463639278,0.209007445413672,0.616600429689874
"V967",-0.102565537058887,0.205243786890647,0.61726843279517
"V424",0.104267872787864,0.208915958601985,0.617715958418422
"V504",-0.102337267470754,0.205596775450417,0.618655212924398
"V375",-0.102036556809479,0.205247368692139,0.619090741414347
"V491",-0.103006295295194,0.207229776146573,0.619144485632527
"V358",0.103481223634057,0.20931820848189,0.6210429373707
"V133",0.103270389626881,0.209311884677273,0.621743800900843
"V216",0.102401945769953,0.209044154988806,0.624234405032134
"V658",0.102693401403075,0.209910500490023,0.624682625226692
"V405",-0.100299577086074,0.205216024115499,0.625017854115372
"V250",0.101799265748042,0.208922149281068,0.626074567586564
"V933",-0.100465079030416,0.206280373349826,0.626235872973031
"V95",-0.100364966502108,0.206280904514622,0.626580726279053
"V357",-0.0998972369062915,0.205700009205748,0.627218692435968
"V428",0.101625058516832,0.209470991274419,0.627569245360973
"V44",-0.0994310728877788,0.205105765384233,0.627832757282761
"V439",0.100665823638222,0.209442593563716,0.630774636739293
"V433",-0.0987698573972938,0.20643058789238,0.632319120544729
"V920",-0.0980273857802711,0.205230700408641,0.63290300790921
"V211",0.101155053684992,0.211941511872976,0.633164064587152
"V838",0.0991965804140701,0.208949117917919,0.634972043685187
"V201",0.099040898491341,0.20894452945272,0.635495840676703
"V641",0.0989938212172234,0.208943142428928,0.635654275002178
"V330",0.0986320563783289,0.208828233513354,0.636704189138673
"V110",0.0982679060562976,0.208817505087629,0.63793192085263
"V392",-0.0967055773559159,0.205723848035919,0.638301644844804
"V2",-0.097483968077314,0.207456729926464,0.638426289749552
"V178",0.0980546730606743,0.208811229583071,0.638651366167429
"V926",0.0972535528386644,0.208707686371927,0.641230004548372
"V747",-0.0958266872821974,0.206306333920182,0.642298603415326
"V294",0.0968011358299128,0.209120225693609,0.643438161241038
"V768",0.0990036980568289,0.213997372205105,0.643622586946466
"V676",0.0962564789611918,0.210034379162962,0.646744711780726
"V256",0.0955787332526177,0.20865873089866,0.646907562386398
"V281",0.0956288761315803,0.209085990846178,0.647407816588627
"V624",0.0952487420063341,0.209074922011711,0.648697569623425
"V242",0.0947387928354102,0.209269242013391,0.650755807992508
"V228",0.0944829818800199,0.208706846498013,0.650759974641215
"V287",-0.0920418591645409,0.2052724139881,0.653872596060556
"V407",0.0928683553490335,0.209005973414509,0.656801485645828
"V163",-0.0911162778600478,0.205279258867041,0.657140191866764
"V975",-0.0909651019580706,0.205280386871322,0.657674511102977
"V292",0.0936197401720768,0.211721649977542,0.658356698524544
"V966",0.0921281921597282,0.208558814241503,0.658679368100606
"V998",0.092642824348025,0.20993032372135,0.658993852139005
"V57",0.0918354742090721,0.208550396616301,0.659682566213095
"V634",0.091537211967099,0.208726389678687,0.66098675205247
"V198",0.0909609937951984,0.208605272887901,0.662805097636313
"V494",0.0908206997780123,0.208705869998366,0.663445413346708
"V162",0.0909634118681393,0.20916072483947,0.663637053036769
"V461",0.0910211602802674,0.20956921487124,0.664052413811568
"V921",-0.0896846705080478,0.207299368311649,0.665280980659014
"V670",-0.0887536944673311,0.205348278048919,0.66558838426247
"V9",-0.0888640794419416,0.205683651119999,0.665710522301681
"V378",0.090171656602707,0.209544978968182,0.666961973700038
"V845",0.0901633487637673,0.209544742355025,0.66699045691095
"V961",-0.088297310294075,0.205300755543729,0.667131915998192
"V764",0.0890844003987522,0.208471732843416,0.669145360896957
"V418",-0.0876076012614997,0.205194762536558,0.669416820377768
"V581",-0.0879813327787373,0.206356515999487,0.669848478905602
"V609",-0.0871658710327273,0.205696218188852,0.671740705021961
"V156",-0.0866425095776804,0.205202774127403,0.672858062887254
"V204",0.0873473930382838,0.208607168871745,0.675422882049771
"V612",-0.0864987577453754,0.207319447205235,0.676514188629994
"V598",0.0873090070467748,0.209463913736474,0.676809169588313
"V385",0.0867288837296726,0.208405024395283,0.677296267159657
"V337",0.0865782155190665,0.208585483648565,0.678088418293605
"V610",-0.0859503925801114,0.207323036658543,0.678455013860782
"V70",0.0862900005404569,0.208472647212033,0.678936200858513
"V65",-0.0849286567183922,0.205217278708446,0.678985798240832
"V42",0.0861835208683578,0.208469651663638,0.67930596052559
"V788",-0.0848863028769499,0.206546474206395,0.681087793208371
"V129",-0.0843877445054787,0.206551050670253,0.682865265239898
"V511",0.0853321254783227,0.209723939875334,0.684097355792111
"V137",0.0854563369972089,0.21030681781283,0.684491874271948
"V244",-0.0834247337831521,0.206389271309366,0.686057850367229
"V583",0.0852766813252275,0.211486146642124,0.686782084390374
"V678",-0.0825587210507834,0.2052379196919,0.687493709477325
"V739",0.0838131287710147,0.208749441584738,0.688051234259172
"V939",-0.0822160116635166,0.205847127261703,0.689596099513212
"V223",0.0828664808855791,0.208376956205404,0.690869149402314
"V77",-0.081511626192368,0.205356505871448,0.691420990110265
"V814",0.0825159492021732,0.208287200831872,0.691983839653664
"V897",0.0826045110622198,0.208925757408736,0.692564426726384
"V109",-0.0811417313095097,0.205250584384084,0.692599298058022
"V235",-0.0804728312071953,0.205421822376884,0.695247142710278
"V561",0.0818426150271857,0.21062944785678,0.697600127128905
"V409",0.0807228287856116,0.208317692895742,0.698387069887149
"V881",0.080890848333516,0.209601268783082,0.699550523493434
"V372",0.0802717058159367,0.208225216447551,0.699863858592846
"V141",-0.07895057903093,0.205379014750357,0.700671587980702
"V255",0.0792972790552734,0.208624929790286,0.703874945694646
"V548",0.0795530354742155,0.210144417175493,0.705011927052433
"V362",0.0788790001463398,0.209230625185293,0.70617696334161
"V477",0.0785465047483766,0.208362796911486,0.706195966638429
"V789",-0.0770383818182525,0.205454710103631,0.707686292360957
"V706",0.077856151133516,0.2083439763632,0.708634642474164
"V403",0.0780207244245474,0.208800018275022,0.708655472434468
"V247",-0.0761689035406329,0.205905844207754,0.711441325864844
"V459",-0.0749836846974011,0.206456934079629,0.716460819662626
"V901",0.0752780696989106,0.208089248588208,0.717532451986796
"V39",0.0755806125704192,0.209141563852697,0.717811700720392
"V489",-0.0739712593334011,0.205425073734332,0.718780760709525
"V735",-0.0738910632676548,0.205929066993334,0.719731219572561
"V837",0.0748809933390012,0.208715167921021,0.719766251840844
"V886",0.0750328774329583,0.209442610920219,0.720156010572599
"V909",0.0742801158665888,0.208142619390726,0.721188196752045
"V304",0.0738169896216129,0.20804997666513,0.722736338979089
"V827",0.0734999416729475,0.208041485412748,0.723867563519089
"V762",-0.072365447035554,0.205334403723528,0.724517840226393
"V328",0.0732691547861125,0.208115563000494,0.72479330290951
"V37",-0.072930517162747,0.207680594908711,0.725463261890289
"V139",0.0727836112978766,0.208449365456501,0.726964041018491
"V116",0.0738103284018636,0.211708046491372,0.727358051015267
"V458",-0.0709669282338337,0.205454327941685,0.729782688998472
"V370",-0.0706365155369496,0.205352005878968,0.730863038941264
"V866",0.0713250517763923,0.208063850337822,0.731746163778551
"V851",0.0717628102500313,0.209355604213539,0.73176434599126
"V373",-0.0700975061199162,0.205525429807883,0.733054739209843
"V118",-0.0700734271943485,0.205525685034996,0.733143256328946
"V302",-0.0701114158109979,0.20584238631159,0.733399246359438
"V73",0.0712257682150209,0.20934142223743,0.733677802059601
"V175",-0.0689184052024922,0.205981859762135,0.737938291109748
"V218",0.0690824709907121,0.207924312072979,0.739701877572077
"V712",-0.0674767514244367,0.205868192835474,0.743088018627349
"V948",-0.0670653735877821,0.205389496060247,0.744025084219583
"V248",-0.0670736953336628,0.206528544202333,0.745357276813738
"V693",0.0676232794921054,0.208313672935459,0.745466889935577
"V663",-0.0666777590705677,0.205497998122596,0.745582880957695
"V71",-0.0677126202402984,0.208703722515794,0.745602095014325
"V850",0.067333736981491,0.207958993737742,0.746101780985717
"V24",-0.0664642444396949,0.206008972356949,0.746977053098589
"V855",-0.0662134505060645,0.205567481578046,0.747376331372121
"V96",0.0669205339725429,0.207948239314661,0.747594047396252
"V171",0.0674964498704994,0.209825493064501,0.747695906244102
"V804",-0.0662608965111595,0.206011250180038,0.747727504045092
"V131",0.0667266361725365,0.207862692197683,0.748200503698942
"V879",0.0670414385082724,0.209231961105346,0.74865238065288
"V401",0.066558945923908,0.207858329121137,0.748806844324282
"V533",0.0665101732103428,0.208903112746229,0.750198158914786
"V878",-0.0654176379227944,0.205576316640282,0.750321226920046
"V270",0.0666591487241757,0.210226428922028,0.751180905527058
"V822",0.0662029823546739,0.208895203584739,0.751304616695111
"V325",-0.0648452759869058,0.205582716965734,0.752441397225076
"V632",0.0653334692162323,0.208254426589059,0.753734108660565
"V1000",-0.0652246376001523,0.208724900142322,0.754667457047433
"V123",-0.0641269603037499,0.205525029632332,0.755028871540073
"V802",0.0646810405062493,0.207890282048639,0.755701294312524
"V637",0.0644533483533535,0.207884420684946,0.756527383169811
"V582",-0.0635236615075851,0.205428182186114,0.757149889671638
"V675",0.064270528987765,0.208227126188976,0.757583301000977
"V586",-0.0634051170913637,0.205598991417481,0.757783946749098
"V386",-0.0633374111721859,0.205430258019032,0.757841982282707
"V505",0.0639304937333485,0.207790341621818,0.758334770535746
"V810",-0.0626321688271621,0.206778598658522,0.761970010211674
"V629",0.0633440439995498,0.2091367705692,0.761978766619015
"V853",-0.0622916974983982,0.205921490402947,0.762269280210376
"V731",-0.0621488343726844,0.205613386732659,0.76245337870259
"V347",0.0636154752281462,0.210913963299596,0.762943185464822
"V346",0.0628187642165118,0.208808795513217,0.763533852858876
"V142",-0.0616995056496199,0.205448691169024,0.76393621714601
"V102",-0.0605252841839004,0.205462102638376,0.76831378291402
"V884",0.0610458748405819,0.207901436264839,0.769041472094505
"V566",-0.0600564174161377,0.205467503693596,0.770063710480389
"V672",-0.0600530321386516,0.205637813616906,0.770261376033236
"V950",-0.0588794151735422,0.206823329821377,0.77588579654998
"V792",0.059062636396555,0.208714449944593,0.777189886238979
"V507",-0.0580042540913945,0.205968069909562,0.778236666787413
"V221",0.0584170781785973,0.208079087426595,0.778906305331307
"V599",0.0585407150298404,0.209015260974123,0.779417153613606
"V295",0.0582904043909774,0.20828414634624,0.779584904987677
"V265",0.0580455885144923,0.207640864576739,0.779824306526315
"V779",0.0582538847366198,0.210013676401735,0.781487272553192
"V558",-0.0567502678909093,0.206123125916901,0.783068727332312
"V53",-0.0561679739573837,0.205614443477772,0.784721506375776
"V913",-0.0559280038340652,0.206133288645822,0.786145224036647
"V180",0.0562706311578599,0.207677613017362,0.786428073987426
"V516",0.0561778543246993,0.207594218517375,0.786688103132466
"V737",-0.0555657741479178,0.205691842169734,0.787051877245494
"V157",-0.0560571493615469,0.207577698288972,0.787118852552445
"V912",-0.0554060557463432,0.205522488205294,0.787478509119831
"V738",0.0565538936504814,0.209971548321215,0.787667478820005
"V61",-0.0553154264977217,0.206649592252547,0.788947643898234
"V426",-0.0541946262061326,0.206154967250595,0.792640797211402
"V493",0.0546719478030487,0.209505196584751,0.794125298676866
"V190",0.0537637130201942,0.207534494790708,0.795589590746405
"V800",-0.0533879885096765,0.206165173390561,0.795668142217579
"V955",-0.0531837592310605,0.205649943493356,0.79593381285162
"V965",-0.05311009874568,0.206024008986326,0.796572093900846
"V510",-0.0530414388061051,0.206024814707662,0.796830096592386
"V48",0.0533276218973611,0.207953545036186,0.797611049672831
"V703",0.0526756616087826,0.207937677006551,0.8000176377624
"V551",0.052743313930126,0.208559434628185,0.800350554926621
"V99",0.0524577717895878,0.207583805188104,0.800495043509982
"V983",-0.0518185377954211,0.205738762850022,0.80114487146374
"V972",-0.0519572905347746,0.206687354723551,0.801519493821015
"V529",0.0521403275756472,0.207576068643048,0.801669841742541
"V352",-0.0517598465989743,0.20618600164484,0.801787260516356
"V649",0.0521894214877594,0.208546069981962,0.802391174827675
"V387",-0.0509974111292797,0.206049066482528,0.804520288123103
"V765",-0.0510982338969005,0.206697241977052,0.804743427569974
"V174",0.0512055847265783,0.208109024444279,0.805642191220048
"V331",-0.0504824971128693,0.20558349960618,0.806025067299473
"V924",0.0517365595503758,0.211153361404721,0.806441814812653
"V396",-0.0501866937536062,0.205759707545796,0.807301113302569
"V786",-0.0504146403692945,0.20670517579637,0.807311086871955
"V860",-0.0502402227366418,0.206707209465576,0.807966531146683
"V842",-0.0500295514856884,0.21041178100087,0.812059700613791
"V898",0.04898815477267,0.2084695323737,0.814216869467256
"V636",-0.0482651186585693,0.205710798139758,0.81449896380477
"V530",-0.048157065636881,0.205712167683396,0.814907922637087
"V928",-0.0478165360584364,0.206237708381305,0.8166533027012
"V334",-0.0474678784031421,0.205720935976613,0.817517439790138
"V683",-0.0466712855421009,0.20625305963804,0.820982358564756
"V545",-0.0473432174826109,0.209304498891205,0.821051296283171
"V728",0.0459888667064027,0.207530943503787,0.824625246382416
"V552",-0.0458006073596599,0.206760255634081,0.824691046684587
"V212",-0.0454801350283337,0.20574654501533,0.825054026478191
"V803",0.0457142421739992,0.207340005961115,0.825497656099633
"V910",-0.0450071754537159,0.206275633528419,0.82728147292699
"V14",-0.0445858846702159,0.206128461181325,0.828752780279528
"V173",-0.0443932388805119,0.206130924610373,0.829483314280923
"V492",0.0446633993716799,0.209268911322164,0.830994804312128
"V455",0.0434167218295187,0.207922722151435,0.834595144469971
"V876",0.0428691261459422,0.207457265779571,0.836290428813956
"V33",0.0426385523160406,0.207267586764715,0.837011653727028
"V467",0.0426435363897942,0.207699656935346,0.837327224051255
"V681",0.0423098434440764,0.20769193886554,0.838576670780641
"V422",-0.041840434192708,0.205794665908069,0.838891522060521
"V473",-0.0417317280611149,0.207048079520398,0.84026405246637
"V618",0.0410734442964302,0.20786795355054,0.843362790227593
"V474",0.0404364430515615,0.208270981106183,0.84605605581471
"V524",0.0401069874542102,0.20764131100077,0.846837466559886
"V757",-0.039641956757675,0.205902510393852,0.847328796187218
"V482",-0.0394556022700259,0.205827056675209,0.847982703596977
"V311",-0.0391716290796411,0.205830958936196,0.849066449120302
"V655",0.0393263222245101,0.207190773833797,0.849460132069197
"V960",0.0392553426267766,0.207271626350682,0.84978652131048
"V542",-0.0388688977756536,0.205738758778479,0.850152731539255
"V971",-0.0389022014296507,0.206203046163023,0.850359551961989
"V601",0.039034497795929,0.207184064763456,0.850559240705625
"V781",0.0390468861832708,0.207368449457856,0.850643726358777
"V592",0.0391498093293583,0.208241854794131,0.85087536891601
"V791",-0.0386488105583931,0.205741854414928,0.850993464798323
"V944",-0.038461404616011,0.205919300316046,0.851833898930947
"V238",-0.0383065190196507,0.205746680221959,0.852301312627822
"V534",-0.0383055972327568,0.205746693236377,0.852304835126284
"V97",-0.038439965012452,0.2077816092034,0.853227649029546
"V25",-0.0378996413328037,0.205848556458371,0.853923870578405
"V877",-0.0386586291413707,0.210534816591692,0.854310729544134
"V419",0.0378432341629475,0.207239402875791,0.855106889324008
"V457",0.0375168113948717,0.209107585138266,0.857612702733149
"V230",-0.0371120445797572,0.207798583616079,0.858254751342886
"V531",-0.0367219270464407,0.205769199887049,0.858360375057947
"V568",-0.0363089517435697,0.205775117353347,0.859940684999893
"V266",0.0360061082085619,0.209074274826075,0.863267069522929
"V719",0.0353727708154863,0.207534404520851,0.864661817200618
"V774",0.0350627379237657,0.207093697962794,0.865553935163014
"V729",-0.034720535722699,0.205798063949045,0.866023436471519
"V946",-0.0344245662566823,0.205802372272852,0.867157594908177
"V793",-0.0347339648971991,0.208164509921206,0.86748158775588
"V550",-0.0335417413354429,0.207167145534439,0.871379355285361
"V381",-0.035606445281454,0.220278158514146,0.87158691157666
"V478",-0.0325014210813842,0.206291753421808,0.874810812211823
"V973",-0.032278443118919,0.205928636662835,0.875445212123085
"V690",-0.0317368686221864,0.205936550904018,0.877523054299287
"V203",0.0321953352189944,0.208991480783506,0.877569566268872
"V643",0.0315131330073669,0.207014427823308,0.879008098446824
"V306",0.0312474202638231,0.207192193580318,0.880122682883988
"V970",-0.0312869945762659,0.207875688682874,0.880363686135298
"V707",-0.0307704983117226,0.205950759572005,0.881232438046312
"V274",0.0306133658603875,0.207077972654741,0.88247301054205
"V889",0.030396284322374,0.208953008059441,0.884340215009688
"V844",-0.0298732151109113,0.207895051284578,0.885742323525844
"V188",0.0300437794931759,0.210140895238635,0.88631411594345
"V628",-0.0299069347902618,0.209552394517973,0.886512764053402
"V252",0.0288644032274198,0.206956195669967,0.889077910793666
"V536",-0.0285831651951202,0.20634851099642,0.889830347212623
"V865",-0.0280147892818066,0.205991886956898,0.891821692922472
"V316",0.0277938788688619,0.207568824969349,0.893480076119677
"V416",-0.0273600282542696,0.205908250017725,0.894292355689557
"V471",-0.0272362950062843,0.206086977244579,0.894858352621657
"V421",0.0275283248591127,0.208892492615175,0.895156518310028
"V723",-0.0269402263569958,0.206008168661979,0.895955189178783
"V669",-0.0268812762680538,0.206092516902696,0.896223817101362
"V661",-0.0272285370267618,0.209149264710955,0.896418397450838
"V740",0.0268706034965666,0.207348943912221,0.896889846698717
"V476",0.02647987441306,0.207087757833436,0.898253523338384
"V923",-0.0261582181202027,0.206384568970825,0.899142205442656
"V508",0.0258854296169474,0.208254308337528,0.901079955812766
"V368",0.0257730911940568,0.207524989257526,0.901162692660241
"V835",0.0248059865873848,0.206952622368397,0.904591581382647
"V438",-0.0241747580974549,0.206414590874827,0.906766952731677
"V759",-0.0237768544076665,0.206420670828391,0.90829737642539
"V348",0.0238275881078676,0.207030747008867,0.908372180271405
"V608",0.0238378648455115,0.20791030553514,0.908718931253546
"V699",0.0235203650147442,0.20820364569452,0.910055865794101
"V463",-0.0232512198419591,0.206149989293132,0.910198728970775
"V720",0.0231778046285445,0.20880261257915,0.911613632724346
"V309",0.0225339728862697,0.21149140897376,0.915147625235695
"V88",0.0220501855071364,0.207873418134288,0.915522797936523
"V342",0.0217947983850923,0.208167064191476,0.916614979764496
"V349",-0.0218467728949038,0.209224574508538,0.916837785709895
"V940",-0.0217494009426019,0.208366129968594,0.916867244118752
"V893",-0.0207938392127202,0.206189752096823,0.919671064440755
"V322",0.0210351242856528,0.211462118802963,0.920761399295304
"V408",0.0205850035812647,0.206962108124199,0.920770926991505
"V819",0.0205393800384298,0.206961150701028,0.920945585343038
"V694",0.0204797333771995,0.206861752617425,0.921136658552821
"V423",-0.0203522326813279,0.207111625040161,0.921720302122785
"V496",0.0199228018681222,0.20676544095268,0.92323894627551
"V635",-0.0192345169553056,0.206215341534648,0.925685936365494
"V984",-0.0181547462748827,0.206508617269521,0.929946000361712
"V8",0.0182575327042341,0.210410144426425,0.930853410624369
"V916",0.0176867881490827,0.208692480586313,0.932459762118521
"V775",0.0172325803997733,0.206892373350037,0.933618973727392
"V686",0.0170979161146865,0.207773230574663,0.934415122819336
"V943",-0.0166785195753984,0.206532340696181,0.935636794378016
"V460",0.0165678718455844,0.208058227055109,0.936530788121591
"V873",-0.016739234955678,0.210820704996198,0.936714200857201
"V752",-0.0161575344292711,0.206717070235918,0.937698747416443
"V528",0.0161887776024424,0.207323173537862,0.937760640086432
"V17",-0.0158648790299661,0.206183948963654,0.93866708630695
"V166",0.0153960582272425,0.207739480342284,0.940920999319868
"V49",-0.0152445068578712,0.206555636527803,0.94116682701767
"V172",-0.0149816963075255,0.206198589824865,0.942079355125809
"V177",-0.0142177403962822,0.206120683445044,0.945007332460596
"V167",0.0143074752884291,0.208626544068326,0.945324446921496
"V771",0.0141304641590599,0.206732288307482,0.945505820581719
"V225",-0.0140326693060502,0.208494778969553,0.946339170612473
"V120",-0.0134528337822047,0.206224151468743,0.947987661786429
"V701",0.0134031560535113,0.207993774494409,0.9486197382979
"V537",0.0132972393531724,0.206629918397318,0.948689213804018
"V847",-0.0131335864456101,0.206318127687938,0.949243369799967
"V654",0.0128436241921579,0.206706615698441,0.950455676888951
"V231",0.0123445804458904,0.20898376681784,0.952896698965017
"V989",-0.0120910702826405,0.206156941362503,0.953231017585382
"V828",0.0120194602130758,0.206690274048716,0.953627525923372
"V959",0.0120603268446529,0.208583476770421,0.953891891734821
"V79",-0.0119159638093594,0.206339149124406,0.953948237055592
"V30",-0.0116276092152595,0.206615490101932,0.955121490914871
"V404",0.01151059469723,0.206776243570947,0.955607160002474
"V577",0.0113533899953877,0.206591102285254,0.956173635785695
"V818",-0.0111263046643094,0.207531415910117,0.95724379504519
"V46",0.0110020564745115,0.207025402723973,0.957617564774242
"V186",0.0110130102975854,0.207654162509861,0.95770374552388
"V525",-0.0105105440897437,0.206274118320056,0.959361972134128
"V278",0.010274691148658,0.206751641052083,0.960364792088248
